source,is_extracted,coordinates,last_modified,filetype,languages,page_number,file_directory,filename,category,element_id,detection_class_prob,parent_id,links,page_content
../input/Gated Attention.pdf,true,"{'points': ((np.float64(192.951904296875), np.float64(775.283447265625)), (np.float64(192.951904296875), np.float64(836.8679255555554)), (np.float64(1465.3380126953125), np.float64(836.8679255555554)), (np.float64(1465.3380126953125), np.float64(775.283447265625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,7ad6d0602b7445bf0602ce329aad6d99,0.9125299453735352,20e3949137ce57ec344f926f5e01e0fb,,"Stanislav Budzinskiy, Wenyi Fang, Longbin Zeng, and Philipp Petersen. Numerical error analysis of large language models. arXiv preprint arXiv:2503.10251, 2025."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(179.7576446533203), np.float64(860.0359497070312)), (np.float64(179.7576446533203), np.float64(1163.9971923828125)), (np.float64(1483.4422607421875), np.float64(1163.9971923828125)), (np.float64(1483.4422607421875), np.float64(860.0359497070312))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,d604b50137a04af50075278c4cdce287,0.9465484619140625,20e3949137ce57ec344f926f5e01e0fb,,"Mark Chen, Jerry Tworek, Heewoo Jun, Qiming Yuan, Henrique Ponde de Oliveira Pinto, Jared Kaplan, Harri Edwards, Yuri Burda, Nicholas Joseph, Greg Brockman, Alex Ray, Raul Puri, Gretchen Krueger, Michael Petrov, Heidy Khlaaf, Girish Sastry, Pamela Mishkin, Brooke Chan, Scott Gray, Nick Ryder, Mikhail Pavlov, Alethea Power, Lukasz Kaiser, Mohammad Bavarian, Clemens Winter, Philippe Tillet, Felipe Petroski Such, Dave Cummings, Matthias Plappert, Fotios Chantzis, Elizabeth Barnes, Ariel Herbert-Voss, William Hebgen Guss, Alex Nichol, Alex Paino, Nikolas Tezak, Jie Tang, Igor Babuschkin, Suchir Balaji, Shantanu Jain, William Saunders, Christopher Hesse, Andrew N. Carr, Jan Leike, Josh Achiam, Vedant Misra, Evan Morikawa, Alec Radford, Matthew Knight, Miles Brundage, Mira Murati, Katie Mayer, Peter Welinder, Bob McGrew, Dario Amodei, Sam McCandlish, Ilya Sutskever, and Wojciech Zaremba. Evaluating large language models trained on code, 2021."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(190.15969848632812), np.float64(1186.4771728515625)), (np.float64(190.15969848632812), np.float64(1246.4429255555553)), (np.float64(1468.3756103515625), np.float64(1246.4429255555553)), (np.float64(1468.3756103515625), np.float64(1186.4771728515625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,1a804171c539d5f68a6f3639a1b5f1b6,0.9039075374603271,20e3949137ce57ec344f926f5e01e0fb,"[{'text': 'https :// arxiv . org / abs / 2306 . 15595 .', 'url': 'https://arxiv.org/abs/2306.15595', 'start_index': 154}]","Shouyuan Chen, Sherman Wong, Liangjian Chen, and Yuandong Tian. Extending context window of large language models via positional interpolation, 2023. URL https://arxiv.org/abs/2306.15595."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(186.39088439941406), np.float64(1269.21337890625)), (np.float64(186.39088439941406), np.float64(1359.9068144444445)), (np.float64(1473.7816162109375), np.float64(1359.9068144444445)), (np.float64(1473.7816162109375), np.float64(1269.21337890625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,d9ad38935a7a2633b9a41433b653145d,0.9345608949661255,20e3949137ce57ec344f926f5e01e0fb,,"Aakanksha Chowdhery, Sharan Narang, Jacob Devlin, Maarten Bosma, Gaurav Mishra, Adam Roberts, Paul Barham, Hyung Won Chung, Charles Sutton, Sebastian Gehrmann, et al. Palm: Scaling language modeling with pathways. Journal of Machine Learning Research, 24(240):1–113, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.15768432617188), np.float64(1383.7457275390625)), (np.float64(193.15768432617188), np.float64(1473.3707033333335)), (np.float64(1466.30419921875), np.float64(1473.3707033333335)), (np.float64(1466.30419921875), np.float64(1383.7457275390625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,c4b39af00fda39edce9e694bc458b044,0.9266403317451477,20e3949137ce57ec344f926f5e01e0fb,,"Karl Cobbe, Vineet Kosaraju, Mohammad Bavarian, Mark Chen, Heewoo Jun, Lukasz Kaiser, Matthias Plappert, Jerry Tworek, Jacob Hilton, Reiichiro Nakano, et al. Training verifiers to solve math word problems. arXiv preprint arXiv:2110.14168, 2021."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(194.93063354492188), np.float64(1497.2015380859375)), (np.float64(194.93063354492188), np.float64(1556.3901477777777)), (np.float64(1467.4061279296875), np.float64(1556.3901477777777)), (np.float64(1467.4061279296875), np.float64(1497.2015380859375))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,0b95ede9cc980f2eae0e7bf43c489a9d,0.9108740091323853,20e3949137ce57ec344f926f5e01e0fb,,"Robert Csordas, Kazuki Irie, and Jurgen Schmidhuber. Approximating two-layer feedforward networks for efficient transformers. arXiv preprint arXiv:2310.10837, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.55731201171875), np.float64(1581.1295166015625)), (np.float64(193.55731201171875), np.float64(1639.41237)), (np.float64(1469.3443603515625), np.float64(1639.41237)), (np.float64(1469.3443603515625), np.float64(1581.1295166015625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,fb17b6311f2154a3ee007b5682cbd986,0.9198170304298401,20e3949137ce57ec344f926f5e01e0fb,,"Robert Csordas, Kazuki Irie, Jurgen Schmidhuber, Christopher Potts, and Christopher D Manning. Moeut: Mixture-of-experts universal transformers. arXiv preprint arXiv:2405.16039, 2024a."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.2789764404297), np.float64(1664.3190366666665)), (np.float64(193.2789764404297), np.float64(1752.8762588888887)), (np.float64(1464.6121826171875), np.float64(1752.8762588888887)), (np.float64(1464.6121826171875), np.float64(1664.3190366666665))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,20c9284710c9ee6314233770cf9748c4,0.9322984218597412,20e3949137ce57ec344f926f5e01e0fb,,"RobertCsordas, PiotrPiekos, KazukiIrie, andJurgenSchmidhuber. Switchhead: Acceleratingtransformers with mixture-of-experts attention. Advances in Neural Information Processing Systems, 37:74411–74438, 2024b."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(194.64866638183594), np.float64(1777.625)), (np.float64(194.64866638183594), np.float64(1866.3401477777777)), (np.float64(1465.7509765625), np.float64(1866.3401477777777)), (np.float64(1465.7509765625), np.float64(1777.625))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,f4333d3a9eff81b5f6a15160714c81f7,0.9330441951751709,20e3949137ce57ec344f926f5e01e0fb,,"Damai Dai, Chengqi Deng, Chenggang Zhao, RX Xu, Huazuo Gao, Deli Chen, Jiashi Li, Wangding Zeng, Xingkai Yu, Y Wu, et al. Deepseekmoe: Towards ultimate expert specialization in mixture-of-experts language models. arXiv preprint arXiv:2401.06066, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(191.6811981201172), np.float64(1891.2468144444445)), (np.float64(191.6811981201172), np.float64(1979.8040366666664)), (np.float64(1460.150497395), np.float64(1979.8040366666664)), (np.float64(1460.150497395), np.float64(1891.2468144444445))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,78047b38aec1a54159e31b40c27d41fc,0.9352158904075623,20e3949137ce57ec344f926f5e01e0fb,,"Francesco D’Angelo, Maksym Andriushchenko, Aditya Vardhan Varre, and Nicolas Flammarion. Why do we need weight decay in modern deep learning? Advances in Neural Information Processing Systems, 37: 23191–23223, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(186.34523010253906), np.float64(2004.7107033333332)), (np.float64(186.34523010253906), np.float64(2123.709592222222)), (np.float64(1467.4786376953125), np.float64(2123.709592222222)), (np.float64(1467.4786376953125), np.float64(2004.7107033333332))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,ListItem,38cdc0708f8c2b1f5150cc1791cead47,0.9387233853340149,20e3949137ce57ec344f926f5e01e0fb,"[{'text': 'https :// openreview . net / forum ? id = zt', 'url': 'https://openreview.net/forum?id=ztn8FCR1td', 'start_index': 260}, {'text': 'n8FCR1td', 'url': 'https://openreview.net/forum?id=ztn8FCR1td', 'start_index': 295}]","Tri Dao and Albert Gu. Transformers are ssms: Generalized models and efficient algorithms through structured state space duality. In Forty-first International Conference on Machine Learning, ICML 2024, Vienna, Austria, July 21-27, 2024. OpenReview.net, 2024. URL https://openreview.net/forum?id=zt n8FCR1td."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(811.2237548828125), np.float64(2203.032470703125)), (np.float64(811.2237548828125), np.float64(2232.5595922222224)), (np.float64(842.2379150390625), np.float64(2232.5595922222224)), (np.float64(842.2379150390625), np.float64(2203.032470703125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],10,../input,Gated Attention.pdf,Footer,b22ca98ebca1004d6f5cddb8b5f6f919,0.7198948264122009,,,10
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.85), np.float64(204.65514777777778)), (np.float64(196.85), np.float64(262.77070333333336)), (np.float64(1462.9420166015625), np.float64(262.77070333333336)), (np.float64(1462.9420166015625), np.float64(204.65514777777778))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,d3694713035a7a611de550a44d17fbf2,0.9312612414360046,,,"Timothée Darcet, Maxime Oquab, Julien Mairal, and Piotr Bojanowski. Vision transformers need registers. arXiv preprint arXiv:2309.16588, 2023."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(196.795654296875), np.float64(287.51132666666655)), (np.float64(196.795654296875), np.float64(345.79292555555537)), (np.float64(1462.6055908203125), np.float64(345.79292555555537)), (np.float64(1462.6055908203125), np.float64(287.51132666666655))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,c74442c0c7a87e2aabc030598453764c,0.9347525238990784,,,"Rahul Dey and Fathi M Salem. Gate-variants of gated recurrent unit (gru) neural networks. In 2017 IEEE 60th international midwest symposium on circuits and systems (MWSCAS), pp. 1597–1600. IEEE, 2017."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(189.80349731445312), np.float64(370.6995922222224)), (np.float64(189.80349731445312), np.float64(459.2568144444445)), (np.float64(1461.082763671875), np.float64(459.2568144444445)), (np.float64(1461.082763671875), np.float64(370.6995922222224))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,c986cb62d5bff12ebe2efb3326f82f70,0.9356589913368225,,,"Ming Ding, Zhuoyi Yang, Wenyi Hong, Wendi Zheng, Chang Zhou, Da Yin, Junyang Lin, Xu Zou, Zhou Shao, Hongxia Yang, and Jie Tang. Cogview: Mastering text-to-image generation via transformers, 2021."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(193.1482696533203), np.float64(484.16348111111125)), (np.float64(193.1482696533203), np.float64(572.7179255555557)), (np.float64(1466.5614013671875), np.float64(572.7179255555557)), (np.float64(1466.5614013671875), np.float64(484.16348111111125))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,4fad9b6b6a8265b524086559971eb4af,0.9407489895820618,,"[{'text': 'https :// arxiv . org / abs / 2502 . 07365', 'url': 'https://arxiv.org/abs/2502.07365', 'start_index': 240}]","Zican Dong, Junyi Li, Jinhao Jiang, Mingyu Xu, Wayne Xin Zhao, Bingning Wang, and Weipeng Chen. Longred: Mitigating short-text degradation of long-context large language models via restoration distillation. ArXiv, abs/2502.07365, 2025. URL https://arxiv.org/abs/2502.07365."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(195.2364959716797), np.float64(597.62737)), (np.float64(195.2364959716797), np.float64(686.1818144444445)), (np.float64(1468.0279541015625), np.float64(686.1818144444445)), (np.float64(1468.0279541015625), np.float64(597.62737))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,13f954adca183f6d1c9ee76870239454,0.9430851340293884,,,"Aaron Grattafiori, Abhimanyu Dubey, Abhinav Jauhri, Abhinav Pandey, Abhishek Kadian, Ahmad Al- Dahle, Aiesha Letman, Akhil Mathur, Alan Schelten, Alex Vaughan, et al. The llama 3 herd of models. arXiv preprint arXiv:2407.21783, 2024."
../input/Gated Attention.pdf,true,"{'points': ((np.float64(189.29705810546875), np.float64(710.9224377777776)), (np.float64(189.29705810546875), np.float64(769.2040366666668)), (np.float64(1462.4097900390625), np.float64(769.2040366666668)), (np.float64(1462.4097900390625), np.float64(710.9224377777776))), 'system': 'PixelSpace', 'layout_width': 1654, 'layout_height': 2339}",2025-12-22T23:18:46,application/pdf,['eng'],11,../input,Gated Attention.pdf,ListItem,a2d75081e8bd49b5d1dc690f73fd8614,0.9269879460334778,,,"Albert Gu and Tri Dao. Mamba: Linear-time sequence modeling with selective state spaces. arXiv preprint arXiv:2312.00752, 2023."
